"20210101135500","gear26","40.24"
"20210101135600","gear26","97.37"
"20210101135700","gear26","69.74"
"20210101135800","gear26","7.21"
"20210101135900","gear26","38.67"
"20210101140000","gear26","45.51"
"20210101140100","gear26","54.58"
"20210101140200","gear26","56.43"
"20210101140300","gear26","56.13"
"20210101140400","gear26","88.65"
"20210101140500","gear26","91.82"
"20210101140600","gear26","20.7"
"20210101140700","gear26","7.88"
"20210101140800","gear26","61.04"
"20210101140900","gear26","58.03"
"20210101141000","gear26","97.56"
"20210101141100","gear26","70.75"
"20210101141200","gear26","33.45"
"20210101141300","gear26","12.81"
"20210101141400","gear26","46.54"
"20210101141500","gear26","80.91"
"20210101141600","gear26","7.7"
"20210101141700","gear26","68.25"
"20210101141800","gear26","64.52"
"20210101141900","gear26","63.25"
"20210101142000","gear26","91.25"
"20210101142100","gear26","58.68"
"20210101142200","gear26","38.58"
"20210101142300","gear26","56.85"
"20210101142400","gear26","55.99"
"20210101142500","gear26","93.74"
"20210101142600","gear26","41.34"
"20210101142700","gear26","67.8"
"20210101142800","gear26","66.34"
"20210101142900","gear26","80.81"
"20210101143000","gear26","72.93"
"20210101143100","gear26","15.48"
"20210101143200","gear26","3.67"
"20210101143300","gear26","1.36"
"20210101143400","gear26","75.25"
"20210101143500","gear26","79.6"
"20210101143600","gear26","18.39"
"20210101143700","gear26","45.05"
"20210101143800","gear26","58.37"
"20210101143900","gear26","11.28"
"20210101144000","gear26","58.88"
"20210101144100","gear26","82.53"
"20210101144200","gear26","4.25"
"20210101144300","gear26","39.26"
"20210101144400","gear26","2.13"
"20210101144500","gear26","55.43"
"20210101144600","gear26","86.1"
"20210101144700","gear26","8.88"
"20210101144800","gear26","98.78"
"20210101144900","gear26","88.46"
"20210101145000","gear26","27.62"
"20210101145100","gear26","40.74"
"20210101145200","gear26","52.09"
"20210101145300","gear26","80.93"
"20210101145400","gear26","43.75"
"20210101145500","gear26","22.92"
"20210101145600","gear26","85.82"
"20210101145700","gear26","10.11"
"20210101145800","gear26","3.88"
"20210101145900","gear26","16.82"
"20210101150000","gear26","21.83"
"20210101150100","gear26","72.02"
"20210101150200","gear26","43.93"
"20210101150300","gear26","50.09"
"20210101150400","gear26","80.26"
"20210101150500","gear26","62.24"
"20210101150600","gear26","75.17"
"20210101150700","gear26","99.58"
"20210101150800","gear26","37.8"
"20210101150900","gear26","51.9"
"20210101151000","gear26","80.45"
"20210101151100","gear26","32.52"
"20210101151200","gear26","55.93"
"20210101151300","gear26","40.0"
"20210101151400","gear26","52.24"
"20210101151500","gear26","13.62"
"20210101151600","gear26","63.14"
"20210101151700","gear26","36.0"
"20210101151800","gear26","14.98"
"20210101151900","gear26","49.04"
"20210101152000","gear26","99.79"
"20210101152100","gear26","95.39"
"20210101152200","gear26","78.91"
"20210101152300","gear26","6.75"
"20210101152400","gear26","98.56"
"20210101152500","gear26","60.91"
"20210101152600","gear26","74.75"
"20210101152700","gear26","45.2"
"20210101152800","gear26","34.76"
"20210101152900","gear26","79.8"
"20210101153000","gear26","78.13"
"20210101153100","gear26","73.97"
"20210101153200","gear26","18.13"
"20210101153300","gear26","99.7"
"20210101153400","gear26","74.61"
"20210101153500","gear26","60.19"
"20210101153600","gear26","47.83"
"20210101153700","gear26","6.07"
"20210101153800","gear26","80.95"
"20210101153900","gear26","52.88"
"20210101154000","gear26","98.75"
"20210101154100","gear26","10.75"
"20210101154200","gear26","35.1"
"20210101154300","gear26","26.33"
"20210101154400","gear26","48.2"
"20210101154500","gear26","18.44"
"20210101154600","gear26","81.25"
"20210101154700","gear26","3.48"
"20210101154800","gear26","67.51"
"20210101154900","gear26","93.41"
"20210101155000","gear26","66.45"
"20210101155100","gear26","31.31"
"20210101155200","gear26","63.88"
"20210101155300","gear26","51.06"
"20210101155400","gear26","48.84"
"20210101155500","gear26","62.6"
"20210101155600","gear26","30.93"
"20210101155700","gear26","81.93"
"20210101155800","gear26","49.58"
"20210101155900","gear26","6.54"
"20210101160000","gear26","82.17"
"20210101160100","gear26","28.68"
"20210101160200","gear26","83.55"
"20210101160300","gear26","59.75"
"20210101160400","gear26","66.22"
"20210101160500","gear26","79.23"
"20210101160600","gear26","89.01"
"20210101160700","gear26","51.6"
"20210101160800","gear26","20.25"
"20210101160900","gear26","14.47"
"20210101161000","gear26","83.4"
"20210101161100","gear26","14.82"
"20210101161200","gear26","90.03"
"20210101161300","gear26","43.45"
"20210101161400","gear26","69.83"
"20210101161500","gear26","32.33"
"20210101161600","gear26","29.62"
"20210101161700","gear26","21.21"
"20210101161800","gear26","5.37"
"20210101161900","gear26","21.82"
"20210101162000","gear26","6.48"
"20210101162100","gear26","73.87"
"20210101162200","gear26","60.94"
"20210101162300","gear26","89.47"
"20210101162400","gear26","90.04"
"20210101162500","gear26","34.67"
"20210101162600","gear26","32.33"
"20210101162700","gear26","79.28"
"20210101162800","gear26","97.72"
"20210101162900","gear26","37.13"
"20210101163000","gear26","34.99"
"20210101163100","gear26","91.78"
"20210101163200","gear26","84.44"
"20210101163300","gear26","95.04"
"20210101163400","gear26","5.3"
"20210101163500","gear26","49.87"
"20210101163600","gear26","10.93"
"20210101163700","gear26","70.48"
"20210101163800","gear26","78.04"
"20210101163900","gear26","34.45"
"20210101164000","gear26","60.45"
"20210101164100","gear26","61.55"
"20210101164200","gear26","43.98"
"20210101164300","gear26","61.75"
"20210101164400","gear26","32.62"
"20210101164500","gear26","38.21"
"20210101164600","gear26","61.17"
"20210101164700","gear26","33.78"
"20210101164800","gear26","44.06"
"20210101164900","gear26","17.64"
"20210101165000","gear26","42.56"
"20210101165100","gear26","84.7"
"20210101165200","gear26","47.95"
"20210101165300","gear26","26.55"
"20210101165400","gear26","96.4"
"20210101165500","gear26","16.05"
"20210101165600","gear26","66.65"
"20210101165700","gear26","67.39"
"20210101165800","gear26","47.02"
"20210101165900","gear26","34.73"
"20210101170000","gear26","94.97"
"20210101170100","gear26","66.4"
"20210101170200","gear26","22.55"
"20210101170300","gear26","25.61"
"20210101170400","gear26","61.91"
"20210101170500","gear26","34.11"
"20210101170600","gear26","72.06"
"20210101170700","gear26","20.06"
"20210101170800","gear26","52.96"
"20210101170900","gear26","92.21"
"20210101171000","gear26","22.06"
"20210101171100","gear26","54.52"
"20210101171200","gear26","99.5"
"20210101171300","gear26","54.4"
"20210101171400","gear26","67.22"
"20210101171500","gear26","12.93"
"20210101171600","gear26","60.82"
"20210101171700","gear26","58.89"
"20210101171800","gear26","31.24"
"20210101171900","gear26","75.99"
"20210101172000","gear26","81.33"
"20210101172100","gear26","65.05"
"20210101172200","gear26","4.54"
"20210101172300","gear26","68.46"
"20210101172400","gear26","90.51"
"20210101172500","gear26","72.13"
"20210101172600","gear26","51.6"
"20210101172700","gear26","69.64"
"20210101172800","gear26","81.88"
"20210101172900","gear26","31.18"
"20210101173000","gear26","12.46"
"20210101173100","gear26","4.2"
"20210101173200","gear26","26.72"
"20210101173300","gear26","25.79"
"20210101173400","gear26","69.73"
"20210101173500","gear26","13.82"
"20210101173600","gear26","30.63"
"20210101173700","gear26","90.58"
"20210101173800","gear26","23.71"
"20210101173900","gear26","25.56"
"20210101174000","gear26","96.82"
"20210101174100","gear26","12.61"
"20210101174200","gear26","25.76"
"20210101174300","gear26","38.27"
"20210101174400","gear26","83.69"
"20210101174500","gear26","52.09"
"20210101174600","gear26","10.6"
"20210101174700","gear26","86.14"
"20210101174800","gear26","72.26"
"20210101174900","gear26","70.82"
"20210101175000","gear26","47.26"
"20210101175100","gear26","40.77"
"20210101175200","gear26","47.87"
"20210101175300","gear26","91.63"
"20210101175400","gear26","20.47"
"20210101175500","gear26","28.98"
"20210101175600","gear26","57.24"
"20210101175700","gear26","54.65"
"20210101175800","gear26","67.05"
"20210101175900","gear26","1.96"
"20210101180000","gear26","25.24"
"20210101180100","gear26","74.87"
"20210101180200","gear26","67.27"
"20210101180300","gear26","31.56"
"20210101180400","gear26","97.34"
"20210101180500","gear26","61.88"
"20210101180600","gear26","31.94"
"20210101180700","gear26","67.65"
"20210101180800","gear26","67.27"
"20210101180900","gear26","72.16"
"20210101181000","gear26","0.28"
"20210101181100","gear26","41.61"
"20210101181200","gear26","91.51"
"20210101181300","gear26","25.18"
"20210101181400","gear26","90.93"
"20210101181500","gear26","48.3"
"20210101181600","gear26","30.18"
"20210101181700","gear26","76.91"
"20210101181800","gear26","27.6"
"20210101181900","gear26","94.71"
"20210101182000","gear26","97.54"
"20210101182100","gear26","17.09"
"20210101182200","gear26","41.3"
"20210101182300","gear26","49.43"
"20210101182400","gear26","82.43"
"20210101182500","gear26","69.42"
"20210101182600","gear26","66.54"
"20210101182700","gear26","73.36"
"20210101182800","gear26","30.26"
"20210101182900","gear26","24.24"
"20210101183000","gear26","17.67"
"20210101183100","gear26","51.77"
"20210101183200","gear26","68.91"
"20210101183300","gear26","47.3"
"20210101183400","gear26","64.91"
"20210101183500","gear26","63.11"
"20210101183600","gear26","14.86"
"20210101183700","gear26","35.21"
"20210101183800","gear26","77.85"
"20210101183900","gear26","49.54"
"20210101184000","gear26","28.2"
"20210101184100","gear26","22.42"
"20210101184200","gear26","29.67"
"20210101184300","gear26","92.56"
"20210101184400","gear26","38.68"
"20210101184500","gear26","29.31"
"20210101184600","gear26","44.18"
"20210101184700","gear26","41.91"
"20210101184800","gear26","79.97"
"20210101184900","gear26","33.37"
"20210101185000","gear26","97.3"
"20210101185100","gear26","34.84"
"20210101185200","gear26","29.03"
"20210101185300","gear26","81.24"
"20210101185400","gear26","11.61"
"20210101185500","gear26","85.69"
"20210101185600","gear26","22.98"
"20210101185700","gear26","68.55"
"20210101185800","gear26","72.57"
"20210101185900","gear26","64.5"
"20210101190000","gear26","95.86"
"20210101190100","gear26","60.76"
"20210101190200","gear26","14.23"
"20210101190300","gear26","94.32"
"20210101190400","gear26","20.46"
"20210101190500","gear26","2.76"
"20210101190600","gear26","55.84"
"20210101190700","gear26","32.31"
"20210101190800","gear26","7.32"
"20210101190900","gear26","85.0"
"20210101191000","gear26","68.62"
"20210101191100","gear26","56.02"
"20210101191200","gear26","3.06"
"20210101191300","gear26","56.91"
"20210101191400","gear26","9.5"
"20210101191500","gear26","87.9"
"20210101191600","gear26","77.07"
"20210101191700","gear26","51.6"
"20210101191800","gear26","10.66"
"20210101191900","gear26","57.88"
"20210101192000","gear26","95.97"
"20210101192100","gear26","64.08"
"20210101192200","gear26","50.62"
"20210101192300","gear26","50.72"
"20210101192400","gear26","24.51"
"20210101192500","gear26","43.97"
"20210101192600","gear26","7.85"
"20210101192700","gear26","84.95"
"20210101192800","gear26","56.28"
"20210101192900","gear26","2.82"
"20210101193000","gear26","72.18"
"20210101193100","gear26","41.81"
"20210101193200","gear26","39.82"
"20210101193300","gear26","28.42"
"20210101193400","gear26","41.08"
"20210101193500","gear26","48.2"
"20210101193600","gear26","29.68"
"20210101193700","gear26","52.33"
"20210101193800","gear26","21.2"
"20210101193900","gear26","78.73"
"20210101194000","gear26","78.44"
"20210101194100","gear26","6.51"
"20210101194200","gear26","93.42"
"20210101194300","gear26","57.2"
"20210101194400","gear26","3.57"
"20210101194500","gear26","17.44"
"20210101194600","gear26","59.51"
"20210101194700","gear26","45.59"
"20210101194800","gear26","41.46"
"20210101194900","gear26","53.05"
"20210101195000","gear26","80.49"
"20210101195100","gear26","69.68"
"20210101195200","gear26","50.22"
"20210101195300","gear26","59.32"
"20210101195400","gear26","29.04"
"20210101195500","gear26","88.81"
"20210101195600","gear26","5.32"
"20210101195700","gear26","90.9"
"20210101195800","gear26","51.98"
"20210101195900","gear26","70.45"
"20210101200000","gear26","82.2"
"20210101200100","gear26","10.66"
"20210101200200","gear26","11.19"
"20210101200300","gear26","3.09"
"20210101200400","gear26","89.88"
"20210101200500","gear26","99.59"
"20210101200600","gear26","13.31"
"20210101200700","gear26","10.73"
"20210101200800","gear26","19.5"
"20210101200900","gear26","95.72"
"20210101201000","gear26","75.28"
"20210101201100","gear26","73.28"
"20210101201200","gear26","74.98"
"20210101201300","gear26","79.12"
"20210101201400","gear26","86.36"
"20210101201500","gear26","76.0"
"20210101202100","gear26","86.88"
"20210101201700","gear26","89.65"
"20210101201800","gear26","5.8"
"20210101201900","gear26","68.23"
"20210101202000","gear26","99.08"
"20210101202100","gear26","76.9"
"20210101202200","gear26","65.88"
"20210101202300","gear26","12.88"
"20210101202400","gear26","9.02"
"20210101202500","gear26","48.08"
"20210101202600","gear26","49.4"
"20210101202700","gear26","48.65"
"20210101202800","gear26","67.0"
"20210101202900","gear26","23.85"
"20210101203000","gear26","61.78"
"20210101203100","gear26","9.92"
"20210101203200","gear26","68.95"
"20210101203300","gear26","54.52"
"20210101203400","gear26","71.22"
"20210101203500","gear26","93.02"
"20210101203600","gear26","98.87"
"20210101203700","gear26","54.13"
"20210101203800","gear26","7.91"
"20210101203900","gear26","95.4"
"20210101204000","gear26","53.48"
"20210101204100","gear26","89.62"
"20210101204200","gear26","64.2"
"20210101204300","gear26","14.1"
"20210101204400","gear26","58.26"
"20210101204500","gear26","24.65"
"20210101204600","gear26","82.2"
"20210101204700","gear26","67.35"
"20210101204800","gear26","50.64"
"20210101204900","gear26","56.28"
"20210101205000","gear26","70.82"
"20210101205100","gear26","25.46"
"20210101205200","gear26","24.05"
"20210101205300","gear26","9.43"
"20210101205400","gear26","50.86"
"20210101205500","gear26","33.1"
"20210101205600","gear26","27.27"
"20210101205700","gear26","7.68"
"20210101205800","gear26","9.33"
"20210101205900","gear26","68.85"
"20210101210000","gear26","10.25"
"20210101210100","gear26","12.44"
"20210101210200","gear26","0.84"
"20210101210300","gear26","28.51"
"20210101210400","gear26","97.2"
"20210101210500","gear26","64.99"
"20210101210600","gear26","71.68"
"20210101210700","gear26","24.59"
"20210101210800","gear26","3.31"
"20210101210900","gear26","65.7"
"20210101211000","gear26","13.08"
"20210101211100","gear26","44.96"
"20210101211200","gear26","19.17"
"20210101211300","gear26","43.66"
"20210101211400","gear26","79.2"
"20210101211500","gear26","92.25"
"20210101211600","gear26","14.41"
"20210101211700","gear26","79.92"
"20210101211800","gear26","7.55"
"20210101211900","gear26","82.95"
"20210101212000","gear26","99.04"
"20210101212100","gear26","23.32"
"20210101212200","gear26","77.65"
"20210101212300","gear26","6.75"
"20210101212400","gear26","39.93"
"20210101212500","gear26","9.71"
"20210101212600","gear26","14.2"
"20210101212700","gear26","44.64"
"20210101212800","gear26","76.06"
"20210101212900","gear26","35.93"
"20210101213000","gear26","98.81"
"20210101213100","gear26","0.16"
"20210101213200","gear26","3.26"
"20210101213300","gear26","69.37"
"20210101213400","gear26","85.01"
"20210101213500","gear26","23.39"
"20210101213600","gear26","47.97"
"20210101213700","gear26","3.4"
"20210101213800","gear26","22.21"
"20210101213900","gear26","44.9"
"20210101214000","gear26","2.6"
"20210101214100","gear26","1.2"
"20210101214200","gear26","70.47"
"20210101214300","gear26","8.89"
"20210101214400","gear26","10.38"
"20210101214500","gear26","78.69"
"20210101214600","gear26","66.24"
"20210101214700","gear26","45.7"
"20210101214800","gear26","94.49"
"20210101214900","gear26","46.75"
"20210101215000","gear26","47.24"
"20210101215100","gear26","18.54"
"20210101215200","gear26","44.13"
"20210101215300","gear26","27.59"
"20210101215400","gear26","32.89"
"20210101215500","gear26","80.47"
"20210101215600","gear26","73.16"
"20210101215700","gear26","33.48"
"20210101215800","gear26","53.05"
"20210101215900","gear26","36.66"
"20210101220000","gear26","60.54"
"20210101220100","gear26","41.83"
"20210101220200","gear26","26.5"
"20210101220300","gear26","67.76"
"20210101220400","gear26","83.2"
"20210101220500","gear26","1.23"
"20210101220600","gear26","53.23"
"20210101220700","gear26","45.31"
"20210101220800","gear26","80.64"
"20210101220900","gear26","86.74"
"20210101221000","gear26","43.97"
"20210101221100","gear26","51.41"
"20210101221200","gear26","24.31"
"20210101221300","gear26","78.93"
"20210101221400","gear26","89.55"
"20210101221500","gear26","23.55"
"20210101221600","gear26","7.63"
"20210101221700","gear26","3.22"
"20210101221800","gear26","86.64"
"20210101221900","gear26","65.53"
"20210101222000","gear26","32.48"
"20210101222100","gear26","44.21"
"20210101222200","gear26","19.24"
"20210101222300","gear26","64.24"
"20210101222400","gear26","51.07"
"20210101222500","gear26","71.38"
"20210101222600","gear26","32.1"
"20210101222700","gear26","13.86"
"20210101222800","gear26","65.23"
"20210101222900","gear26","16.46"
"20210101223000","gear26","62.17"
"20210101223100","gear26","18.3"
"20210101223200","gear26","0.6"
"20210101223300","gear26","71.81"
"20210101223400","gear26","32.13"
"20210101223500","gear26","30.07"
"20210101223600","gear26","87.85"
"20210101223700","gear26","73.49"
"20210101223800","gear26","47.62"
"20210101223900","gear26","44.07"
"20210101224000","gear26","54.77"
"20210101224100","gear26","86.42"
"20210101224200","gear26","69.8"
"20210101224300","gear26","43.2"
"20210101224400","gear26","73.58"
"20210101224500","gear26","76.35"
"20210101224600","gear26","27.97"
"20210101224700","gear26","21.47"
"20210101224800","gear26","76.39"
"20210101224900","gear26","45.3"
"20210101225000","gear26","18.68"
"20210101225100","gear26","63.3"
"20210101225200","gear26","99.93"
"20210101225300","gear26","40.81"
"20210101225400","gear26","51.74"
"20210101225500","gear26","83.27"
"20210101225600","gear26","63.25"
"20210101225700","gear26","29.12"
"20210101225800","gear26","72.12"
"20210101225900","gear26","64.08"
"20210101230000","gear26","87.52"
"20210101230100","gear26","61.23"
"20210101230200","gear26","23.37"
"20210101230300","gear26","46.74"
"20210101230400","gear26","8.76"
"20210101230500","gear26","18.07"
"20210101230600","gear26","51.42"
"20210101230700","gear26","72.74"
"20210101230800","gear26","81.74"
"20210101230900","gear26","88.93"
"20210101231000","gear26","86.12"
"20210101231100","gear26","71.55"
"20210101231200","gear26","40.81"
"20210101231300","gear26","89.35"
"20210101231400","gear26","3.74"
"20210101231500","gear26","78.09"
"20210101231600","gear26","49.83"
"20210101231700","gear26","78.96"
"20210101231800","gear26","44.0"
"20210101231900","gear26","87.96"
"20210101232000","gear26","98.79"
"20210101232100","gear26","36.48"
"20210101232200","gear26","75.03"
"20210101232300","gear26","62.4"
"20210101232400","gear26","93.84"
"20210101232500","gear26","87.81"
"20210101232600","gear26","78.23"
"20210101232700","gear26","38.57"
"20210101232800","gear26","63.28"
"20210101232900","gear26","63.41"
"20210101233000","gear26","3.55"
"20210101233100","gear26","28.92"
"20210101233200","gear26","13.69"
"20210101233300","gear26","56.64"
"20210101233400","gear26","31.56"
"20210101233500","gear26","57.53"
"20210101233600","gear26","49.69"
"20210101233700","gear26","25.94"
"20210101233800","gear26","11.61"
"20210101233900","gear26","43.81"
"20210101234000","gear26","75.96"
"20210101234100","gear26","15.26"
"20210101234200","gear26","81.12"
"20210101234300","gear26","32.27"
"20210101234400","gear26","48.72"
"20210101234500","gear26","58.62"
"20210101234600","gear26","94.62"
"20210101234700","gear26","9.22"
"20210101234800","gear26","20.45"
"20210101234900","gear26","5.83"
"20210101235000","gear26","24.41"
"20210101235100","gear26","92.82"
"20210101235200","gear26","23.03"
"20210101235300","gear26","6.57"
"20210101235400","gear26","78.79"
"20210101235500","gear26","78.88"
"20210101235600","gear26","7.21"
"20210101235700","gear26","32.28"
"20210101235800","gear26","15.86"
"20210101235900","gear26","39.46"
"20210101000000","gear27","86.72"
"20210101000100","gear27","86.14"
"20210101000200","gear27","17.15"
"20210101000300","gear27","14.52"
"20210101000400","gear27","50.01"
"20210101000500","gear27","0.65"
"20210101000600","gear27","67.59"
"20210101000700","gear27","15.68"
"20210101000800","gear27","79.44"
"20210101000900","gear27","29.22"
"20210101001000","gear27","25.54"
"20210101001100","gear27","69.87"
"20210101001200","gear27","32.94"
"20210101001300","gear27","26.27"
"20210101001400","gear27","67.99"
"20210101001500","gear27","7.88"
"20210101001600","gear27","36.14"
"20210101001700","gear27","86.11"
"20210101001800","gear27","25.7"
"20210101001900","gear27","10.09"
"20210101002000","gear27","7.72"
"20210101002100","gear27","20.83"
"20210101002200","gear27","29.06"
"20210101002300","gear27","86.98"
"20210101002400","gear27","93.46"
"20210101002500","gear27","31.77"
"20210101002600","gear27","45.82"
"20210101002700","gear27","26.22"
"20210101002800","gear27","94.97"
"20210101002900","gear27","32.65"
"20210101003000","gear27","80.67"
"20210101003100","gear27","99.72"
"20210101003200","gear27","88.0"
"20210101003300","gear27","91.11"
"20210101003400","gear27","62.23"
"20210101003500","gear27","8.58"
"20210101003600","gear27","23.24"
"20210101003700","gear27","73.3"
"20210101003800","gear27","53.57"
"20210101003900","gear27","94.81"
"20210101004000","gear27","37.88"
"20210101004100","gear27","65.7"
"20210101004200","gear27","52.77"
"20210101004300","gear27","22.98"
"20210101004400","gear27","83.92"
"20210101004500","gear27","84.1"
"20210101004600","gear27","16.23"
"20210101004700","gear27","48.01"
"20210101004800","gear27","69.66"
"20210101004900","gear27","33.93"
"20210101005000","gear27","80.52"
"20210101005100","gear27","96.55"
"20210101005200","gear27","50.4"
"20210101005300","gear27","12.5"
"20210101005400","gear27","20.42"
"20210101005500","gear27","83.59"
"20210101005600","gear27","41.81"
"20210101005700","gear27","36.91"
"20210101005800","gear27","17.62"
"20210101005900","gear27","81.26"
"20210101010000","gear27","42.74"
"20210101010100","gear27","51.54"
"20210101010200","gear27","3.75"
"20210101010300","gear27","24.05"
"20210101010400","gear27","88.77"
"20210101010500","gear27","51.95"
"20210101010600","gear27","7.17"
"20210101010700","gear27","24.74"
"20210101010800","gear27","53.58"
"20210101010900","gear27","95.59"
"20210101011000","gear27","9.07"
"20210101011100","gear27","5.38"
"20210101011200","gear27","12.75"
"20210101011300","gear27","30.15"
"20210101011400","gear27","67.42"
"20210101011500","gear27","67.16"
"20210101011600","gear27","39.5"
"20210101011700","gear27","79.5"
"20210101011800","gear27","23.48"
"20210101011900","gear27","44.55"
"20210101012000","gear27","66.93"
"20210101012100","gear27","40.84"
"20210101012200","gear27","15.46"
"20210101012300","gear27","65.63"
"20210101012400","gear27","51.41"
"20210101012500","gear27","32.39"
"20210101012600","gear27","65.06"
"20210101012700","gear27","50.05"
"20210101012800","gear27","50.84"
"20210101012900","gear27","52.43"
"20210101013000","gear27","99.17"
"20210101013100","gear27","2.44"
"20210101013200","gear27","10.9"
"20210101013300","gear27","99.38"
"20210101013400","gear27","66.57"
"20210101013500","gear27","34.08"
"20210101013600","gear27","50.03"
"20210101013700","gear27","90.31"
"20210101013800","gear27","77.75"
"20210101013900","gear27","79.54"
"20210101014000","gear27","85.08"
"20210101014100","gear27","92.52"
"20210101014200","gear27","62.76"
"20210101014300","gear27","68.54"
"20210101014400","gear27","47.43"
"20210101014500","gear27","26.28"
"20210101014600","gear27","67.29"
"20210101014700","gear27","29.98"
"20210101014800","gear27","58.76"
"20210101014900","gear27","22.75"
"20210101015000","gear27","28.49"
"20210101015100","gear27","62.8"
"20210101015200","gear27","91.82"
"20210101015300","gear27","99.85"
"20210101015400","gear27","82.7"
"20210101015500","gear27","57.04"
"20210101015600","gear27","36.72"
"20210101015700","gear27","10.29"
"20210101015800","gear27","82.41"
"20210101015900","gear27","56.16"
"20210101020000","gear27","42.66"
"20210101020100","gear27","88.94"
"20210101020200","gear27","21.56"
"20210101020300","gear27","63.23"
"20210101020400","gear27","82.68"
"20210101020500","gear27","98.77"
"20210101020600","gear27","73.81"
"20210101020700","gear27","76.89"
"20210101020800","gear27","34.85"
"20210101020900","gear27","26.86"
"20210101021000","gear27","64.74"
"20210101021100","gear27","49.8"
"20210101021200","gear27","28.16"
"20210101021300","gear27","60.94"
"20210101021400","gear27","91.96"
"20210101021500","gear27","29.62"
"20210101021600","gear27","56.84"
"20210101021700","gear27","45.5"
"20210101021800","gear27","51.94"
"20210101021900","gear27","98.35"
"20210101022000","gear27","66.87"
"20210101022100","gear27","10.21"
"20210101022200","gear27","61.22"
"20210101022300","gear27","56.1"
"20210101022400","gear27","38.62"
"20210101022500","gear27","81.88"
"20210101022600","gear27","95.09"
"20210101022700","gear27","96.25"
"20210101022800","gear27","17.88"
"20210101022900","gear27","37.46"
"20210101023000","gear27","57.28"
"20210101023100","gear27","97.97"
"20210101023200","gear27","49.0"
"20210101023300","gear27","30.0"
"20210101023400","gear27","44.83"
"20210101023500","gear27","37.92"
"20210101023600","gear27","14.6"
"20210101023700","gear27","45.59"
"20210101023800","gear27","80.56"
"20210101023900","gear27","9.65"
"20210101024000","gear27","88.08"
"20210101024100","gear27","32.21"
"20210101024200","gear27","82.26"
"20210101024300","gear27","35.74"
"20210101024400","gear27","15.04"
"20210101024500","gear27","86.15"
"20210101024600","gear27","27.12"
"20210101024700","gear27","28.01"
"20210101024800","gear27","68.24"
"20210101024900","gear27","9.44"
"20210101025000","gear27","24.44"
"20210101025100","gear27","75.85"
"20210101025200","gear27","84.02"
"20210101025300","gear27","96.8"
"20210101025400","gear27","84.76"
"20210101025500","gear27","18.41"
"20210101025600","gear27","88.17"
"20210101025700","gear27","13.04"
"20210101025800","gear27","68.52"
"20210101025900","gear27","33.39"
"20210101030000","gear27","3.56"
"20210101030100","gear27","99.53"
"20210101030200","gear27","53.73"
"20210101030300","gear27","39.99"
"20210101030400","gear27","69.58"
"20210101030500","gear27","69.56"
"20210101030600","gear27","85.5"
"20210101030700","gear27","48.47"
"20210101030800","gear27","45.1"
"20210101030900","gear27","73.16"
"20210101031000","gear27","48.78"
"20210101031100","gear27","39.59"
"20210101031200","gear27","13.44"
"20210101031300","gear27","31.04"
"20210101031400","gear27","58.83"
"20210101031500","gear27","22.02"
"20210101031600","gear27","84.79"
"20210101031700","gear27","72.84"
"20210101031800","gear27","84.11"
"20210101031900","gear27","86.47"
"20210101032000","gear27","88.85"
"20210101032100","gear27","48.71"
"20210101032200","gear27","98.6"
"20210101032300","gear27","0.74"
"20210101032400","gear27","40.64"
"20210101032500","gear27","44.16"
"20210101032600","gear27","47.3"
"20210101032700","gear27","40.47"
"20210101032800","gear27","89.47"
"20210101032900","gear27","25.05"
"20210101033000","gear27","7.33"
"20210101033100","gear27","89.3"
"20210101033200","gear27","4.06"
"20210101033300","gear27","4.54"
"20210101033400","gear27","84.59"
"20210101033500","gear27","34.42"
"20210101033600","gear27","11.15"
"20210101033700","gear27","31.19"
"20210101033800","gear27","49.21"
"20210101033900","gear27","44.84"
"20210101034000","gear27","87.83"
"20210101034100","gear27","57.84"
"20210101034200","gear27","94.66"
"20210101034300","gear27","48.35"
"20210101034400","gear27","32.4"
"20210101034500","gear27","15.53"
"20210101034600","gear27","42.81"
"20210101034700","gear27","63.4"
"20210101034800","gear27","62.41"
"20210101034900","gear27","80.1"
"20210101035000","gear27","42.65"
"20210101035100","gear27","48.72"
"20210101035200","gear27","17.43"
"20210101035300","gear27","26.55"
"20210101035400","gear27","56.87"
"20210101035500","gear27","79.63"
"20210101035600","gear27","31.03"
"20210101035700","gear27","46.41"
"20210101035800","gear27","53.04"
"20210101035900","gear27","47.46"
"20210101040000","gear27","94.39"
"20210101040100","gear27","86.28"
"20210101040200","gear27","75.57"
"20210101040300","gear27","98.73"
"20210101040400","gear27","30.61"
"20210101040500","gear27","33.65"
"20210101040600","gear27","7.99"
"20210101040700","gear27","31.7"
"20210101040800","gear27","44.32"
"20210101040900","gear27","23.72"
"20210101041000","gear27","96.16"
"20210101041100","gear27","19.38"
"20210101041200","gear27","37.21"
"20210101041300","gear27","92.47"
"20210101041400","gear27","92.32"
"20210101041500","gear27","36.45"
"20210101041600","gear27","49.97"
"20210101041700","gear27","59.35"
"20210101041800","gear27","13.44"
"20210101041900","gear27","40.1"
"20210101042000","gear27","41.86"
"20210101042100","gear27","50.51"
"20210101042200","gear27","71.43"
"20210101042300","gear27","82.33"
"20210101042400","gear27","26.03"
"20210101042500","gear27","79.78"
"20210101042600","gear27","59.59"
"20210101042700","gear27","10.16"
"20210101042800","gear27","34.26"
"20210101042900","gear27","96.39"
